# t0_x t0_y theta_par theta_perp v_x v_y likelihood est_flux
667 2099 0.0 0.0 122.062 375.667 123.940 0.0
655 2133 0.0 0.0 197.706 168.856 123.601 0.0
653 2139 0.0 0.0 213.160 130.625 123.601 0.0
650 2141 0.0 0.0 231.662 118.038 123.601 0.0
663 2038 0.0 0.0 201.508 172.104 123.585 0.0
125 301 0.0 0.0 206.387 336.793 123.471 0.0
635 2172 0.0 0.0 320.882 -77.037 123.450 0.0
138 400 0.0 0.0 112.892 -272.544 123.268 0.0
128 320 0.0 0.0 188.340 220.518 123.093 0.0
127 329 0.0 0.0 193.904 165.609 123.093 0.0
700 2127 0.0 0.0 -29.422 -373.844 122.954 0.0
115 293 0.0 0.0 -167.976 329.672 122.932 0.0
1220 1113 0.0 0.0 133.237 217.423 122.724 0.0
636 2172 0.0 0.0 311.158 -74.703 122.635 0.0
1220 1112 0.0 0.0 136.197 267.302 122.610 0.0
115 294 0.0 0.0 -167.976 329.672 122.408 0.0
377 2935 0.0 0.0 -203.775 -332.530 122.353 0.0
1218 1112 0.0 0.0 265.165 265.165 122.332 0.0
1219 1113 0.0 0.0 208.597 208.596 122.332 0.0
129 411 0.0 0.0 172.516 -338.583 122.325 0.0
672 2098 0.0 0.0 92.211 384.086 122.287 0.0
659 2104 0.0 0.0 174.786 343.038 122.287 0.0
665 2106 0.0 0.0 137.766 332.597 122.287 0.0
665 2107 0.0 0.0 135.853 327.977 122.287 0.0
670 2107 0.0 0.0 105.066 323.359 122.287 0.0
661 2108 0.0 0.0 163.437 320.762 122.287 0.0
666 2109 0.0 0.0 130.112 314.119 122.287 0.0
662 2110 0.0 0.0 156.627 307.397 122.287 0.0
667 2111 0.0 0.0 124.372 300.261 122.287 0.0
667 2112 0.0 0.0 122.459 295.641 122.287 0.0
664 2114 0.0 0.0 143.007 280.667 122.287 0.0
668 2114 0.0 0.0 116.718 281.783 122.287 0.0
661 2116 0.0 0.0 164.587 268.582 122.287 0.0
159 348 0.0 0.0 -231.662 118.038 122.013 0.0
668 2100 0.0 0.0 118.972 366.157 121.831 0.0
674 2105 0.0 0.0 80.539 335.468 121.831 0.0
665 2039 0.0 0.0 193.904 165.609 121.701 0.0
128 301 0.0 0.0 172.516 338.582 121.672 0.0
1221 1112 0.0 0.0 86.525 266.296 121.618 0.0
387 2908 0.0 0.0 -258.392 -131.657 121.389 0.0
388 2908 0.0 0.0 -395.000 0.000 121.383 0.0
160 350 0.0 0.0 -256.785 -83.435 121.220 0.0
624 2165 0.0 0.0 388.798 -30.599 121.068 0.0
700 2128 0.0 0.0 -29.814 -378.829 120.616 0.0
1218 1114 0.0 0.0 264.318 161.975 120.556 0.0
1219 1114 0.0 0.0 206.299 149.885 120.556 0.0
1218 1115 0.0 0.0 263.306 109.065 120.185 0.0
1224 1113 0.0 0.0 -149.885 206.299 120.078 0.0
798 2233 0.0 0.0 -89.615 275.806 119.698 0.0
632 2168 0.0 0.0 335.814 -53.188 119.592 0.0
798 2232 0.0 0.0 -92.705 285.317 119.520 0.0
1219 1112 0.0 0.0 164.587 268.582 119.443 0.0
703 2110 0.0 0.0 -43.019 -271.614 119.427 0.0
666 2110 0.0 0.0 128.199 309.500 119.136 0.0
661 2117 0.0 0.0 161.975 264.318 118.957 0.0
669 2117 0.0 0.0 110.978 267.925 118.957 0.0
666 2118 0.0 0.0 131.657 258.392 118.957 0.0
658 2119 0.0 0.0 182.213 250.795 118.957 0.0
666 2119 0.0 0.0 129.387 253.937 118.957 0.0
670 2119 0.0 0.0 105.238 254.067 118.957 0.0
667 2120 0.0 0.0 124.847 245.027 118.957 0.0
667 2121 0.0 0.0 122.577 240.572 118.957 0.0
660 2122 0.0 0.0 170.458 234.615 118.957 0.0
664 2122 0.0 0.0 143.687 234.476 118.957 0.0
661 2123 0.0 0.0 164.580 226.525 118.957 0.0
657 2124 0.0 0.0 188.340 220.518 118.957 0.0
665 2124 0.0 0.0 135.850 221.686 118.957 0.0
662 2125 0.0 0.0 155.763 214.389 118.957 0.0
1216 1113 0.0 0.0 336.793 206.387 118.935 0.0
1217 1113 0.0 0.0 291.246 211.603 118.935 0.0
1218 1113 0.0 0.0 247.132 211.071 118.935 0.0
1222 1112 0.0 0.0 -42.237 266.676 118.834 0.0
537 2389 0.0 0.0 -92.211 -384.086 118.735 0.0
639 2171 0.0 0.0 296.573 -71.201 118.642 0.0
794 2234 0.0 0.0 -40.673 256.799 118.466 0.0
649 1877 0.0 0.0 -64.197 267.402 118.004 0.0
131 386 0.0 0.0 162.362 -190.102 117.959 0.0
139 391 0.0 0.0 113.498 -222.752 117.959 0.0
122 374 0.0 0.0 222.752 -113.498 117.937 0.0
127 382 0.0 0.0 190.101 -162.362 117.937 0.0
649 1878 0.0 0.0 -63.030 262.540 117.911 0.0
797 2234 0.0 0.0 -86.525 266.296 117.893 0.0
795 2234 0.0 0.0 -61.863 257.678 117.799 0.0
796 2233 0.0 0.0 -64.197 267.402 117.797 0.0
799 2233 0.0 0.0 -91.160 280.562 117.665 0.0
1220 1114 0.0 0.0 133.237 217.423 117.643 0.0
799 2232 0.0 0.0 -95.795 294.828 117.533 0.0
800 2233 0.0 0.0 -114.805 277.164 117.519 0.0
133 324 0.0 0.0 149.885 206.299 117.510 0.0
673 2102 0.0 0.0 86.375 359.777 117.459 0.0
664 2103 0.0 0.0 145.420 351.074 117.459 0.0
665 2105 0.0 0.0 139.679 337.216 117.459 0.0
674 2106 0.0 0.0 79.371 330.606 117.459 0.0
671 2110 0.0 0.0 100.431 309.093 117.459 0.0
675 2110 0.0 0.0 73.535 306.297 117.459 0.0
1221 1113 0.0 0.0 86.525 266.296 117.301 0.0
797 2235 0.0 0.0 -80.344 247.275 117.225 0.0
1224 1114 0.0 0.0 -149.885 206.299 117.221 0.0
1219 1115 0.0 0.0 206.299 149.885 117.060 0.0
794 2235 0.0 0.0 -39.109 246.922 117.037 0.0
703 2116 0.0 0.0 -48.495 -306.183 117.031 0.0
133 319 0.0 0.0 141.075 230.213 117.013 0.0
160 352 0.0 0.0 -328.267 -201.162 117.006 0.0
797 2233 0.0 0.0 -67.699 281.987 116.954 0.0
798 2234 0.0 0.0 -86.525 266.296 116.929 0.0
128 306 0.0 0.0 188.100 306.950 116.804 0.0
1216 1114 0.0 0.0 355.694 147.333 116.780 0.0
1217 1114 0.0 0.0 289.577 147.547 116.780 0.0
797 2232 0.0 0.0 -70.034 291.711 116.741 0.0
703 2115 0.0 0.0 -47.713 -301.245 116.597 0.0
1216 1115 0.0 0.0 332.870 108.156 116.431 0.0
705 2105 0.0 0.0 -58.361 -243.092 116.422 0.0
799 2234 0.0 0.0 -89.615 275.806 116.410 0.0
1217 1115 0.0 0.0 304.338 98.885 116.406 0.0
650 1876 0.0 0.0 -109.701 337.625 116.364 0.0
1218 1116 0.0 0.0 263.306 109.065 116.348 0.0
800 2235 0.0 0.0 -107.151 258.686 116.309 0.0
129 311 0.0 0.0 172.425 281.371 116.286 0.0
1216 1116 0.0 0.0 330.876 52.406 116.262 0.0
1222 1113 0.0 0.0 42.237 266.676 116.247 0.0
802 2236 0.0 0.0 -127.117 249.482 116.235 0.0
798 2231 0.0 0.0 -95.795 294.828 116.168 0.0
1217 1116 0.0 0.0 301.245 47.713 116.063 0.0
795 2235 0.0 0.0 -59.529 247.954 116.044 0.0
637 2172 0.0 0.0 306.297 -73.535 115.949 0.0
796 2232 0.0 0.0 -70.034 291.711 115.947 0.0
801 2234 0.0 0.0 -114.805 277.164 115.925 0.0
705 2106 0.0 0.0 -59.529 -247.954 115.865 0.0
1219 1111 0.0 0.0 203.774 332.530 115.641 0.0
118 303 0.0 0.0 232.175 319.562 115.587 0.0
123 303 0.0 0.0 203.774 332.530 115.587 0.0
118 305 0.0 0.0 232.175 319.562 115.587 0.0
124 305 0.0 0.0 195.937 319.740 115.587 0.0
114 306 0.0 0.0 256.532 300.360 115.587 0.0
119 306 0.0 0.0 226.297 311.472 115.587 0.0
125 306 0.0 0.0 190.712 311.214 115.587 0.0
114 308 0.0 0.0 256.532 300.360 115.587 0.0
120 308 0.0 0.0 220.419 303.381 115.587 0.0
126 308 0.0 0.0 185.487 302.687 115.587 0.0
115 309 0.0 0.0 253.285 296.558 115.587 0.0
121 309 0.0 0.0 214.542 295.291 115.587 0.0
116 310 0.0 0.0 246.790 288.954 115.587 0.0
122 310 0.0 0.0 208.664 287.201 115.587 0.0
117 311 0.0 0.0 240.296 281.350 115.587 0.0
123 312 0.0 0.0 202.786 279.111 115.587 0.0
112 313 0.0 0.0 268.701 268.701 115.587 0.0
118 313 0.0 0.0 233.801 273.746 115.587 0.0
124 313 0.0 0.0 196.908 271.021 115.587 0.0
113 314 0.0 0.0 265.165 265.165 115.587 0.0
119 314 0.0 0.0 227.307 266.142 115.587 0.0
125 314 0.0 0.0 191.030 262.931 115.587 0.0
114 315 0.0 0.0 258.094 258.094 115.587 0.0
120 315 0.0 0.0 220.812 258.538 115.587 0.0
115 316 0.0 0.0 251.023 251.023 115.587 0.0
121 316 0.0 0.0 214.318 250.934 115.587 0.0
126 316 0.0 0.0 185.152 254.840 115.587 0.0
116 317 0.0 0.0 247.487 247.487 115.587 0.0
117 318 0.0 0.0 240.416 240.416 115.587 0.0
122 318 0.0 0.0 207.823 243.330 115.587 0.0
118 319 0.0 0.0 233.345 233.345 115.587 0.0
123 319 0.0 0.0 201.329 235.726 115.587 0.0
112 320 0.0 0.0 269.944 230.554 115.587 0.0
119 320 0.0 0.0 226.274 226.274 115.587 0.0
129 320 0.0 0.0 167.519 230.570 115.587 0.0
113 321 0.0 0.0 262.340 224.060 115.587 0.0
120 321 0.0 0.0 222.739 222.739 115.587 0.0
125 321 0.0 0.0 191.587 224.320 115.587 0.0
115 322 0.0 0.0 250.934 214.318 115.587 0.0
121 322 0.0 0.0 215.668 215.668 115.587 0.0
126 322 0.0 0.0 185.093 216.716 115.587 0.0
130 322 0.0 0.0 158.702 218.435 115.587 0.0
116 323 0.0 0.0 247.132 211.071 115.587 0.0
122 323 0.0 0.0 208.597 208.596 115.587 0.0
127 323 0.0 0.0 178.598 209.112 115.587 0.0
131 323 0.0 0.0 152.824 210.344 115.587 0.0
117 324 0.0 0.0 239.528 204.576 115.587 0.0
123 324 0.0 0.0 201.525 201.525 115.587 0.0
128 324 0.0 0.0 172.104 201.508 115.587 0.0
118 325 0.0 0.0 231.924 198.082 115.587 0.0
124 325 0.0 0.0 197.990 197.990 115.587 0.0
113 326 0.0 0.0 262.931 191.030 115.587 0.0
119 326 0.0 0.0 228.122 194.834 115.587 0.0
125 326 0.0 0.0 190.919 190.919 115.587 0.0
129 326 0.0 0.0 165.609 193.904 115.587 0.0
114 327 0.0 0.0 258.885 188.091 115.587 0.0
120 327 0.0 0.0 220.518 188.340 115.587 0.0
126 327 0.0 0.0 183.848 183.848 115.587 0.0
115 328 0.0 0.0 250.795 182.213 115.587 0.0
122 328 0.0 0.0 209.112 178.598 115.587 0.0
117 329 0.0 0.0 238.660 173.397 115.587 0.0
123 329 0.0 0.0 201.508 172.104 115.587 0.0
118 330 0.0 0.0 234.615 170.458 115.587 0.0
124 330 0.0 0.0 197.706 168.856 115.587 0.0
112 331 0.0 0.0 268.582 164.587 115.587 0.0
119 331 0.0 0.0 226.525 164.580 115.587 0.0
125 331 0.0 0.0 190.101 162.362 115.587 0.0
115 332 0.0 0.0 251.529 154.137 115.587 0.0
121 332 0.0 0.0 214.390 155.763 115.587 0.0
116 333 0.0 0.0 247.266 151.525 115.587 0.0
123 333 0.0 0.0 202.254 146.946 115.587 0.0
117 334 0.0 0.0 238.739 146.300 115.587 0.0
112 335 0.0 0.0 271.757 138.467 115.587 0.0
119 335 0.0 0.0 225.950 138.462 115.587 0.0
113 336 0.0 0.0 262.847 133.927 115.587 0.0
121 336 0.0 0.0 217.423 133.237 115.587 0.0
116 337 0.0 0.0 245.027 124.847 115.587 0.0
118 338 0.0 0.0 236.117 120.307 115.587 0.0
119 339 0.0 0.0 227.207 115.768 115.587 0.0
113 340 0.0 0.0 263.306 109.065 115.587 0.0
116 341 0.0 0.0 244.828 101.411 115.587 0.0
118 342 0.0 0.0 235.589 97.584 115.587 0.0
114 344 0.0 0.0 256.785 83.435 115.587 0.0
115 348 0.0 0.0 252.816 60.696 115.587 0.0
113 351 0.0 0.0 266.676 42.237 115.587 0.0
113 361 0.0 0.0 266.676 -42.237 115.587 0.0
115 364 0.0 0.0 252.816 -60.696 115.587 0.0
112 368 0.0 0.0 281.987 -67.699 115.587 0.0
114 368 0.0 0.0 256.785 -83.435 115.587 0.0
118 370 0.0 0.0 235.589 -97.584 115.587 0.0
116 371 0.0 0.0 244.828 -101.411 115.587 0.0
113 372 0.0 0.0 263.306 -109.065 115.587 0.0
119 373 0.0 0.0 227.207 -115.768 115.587 0.0
118 374 0.0 0.0 236.117 -120.308 115.587 0.0
116 375 0.0 0.0 245.027 -124.848 115.587 0.0
112 376 0.0 0.0 281.783 -116.719 115.587 0.0
113 376 0.0 0.0 262.847 -133.927 115.587 0.0
121 376 0.0 0.0 217.423 -133.237 115.587 0.0
112 377 0.0 0.0 271.757 -138.467 115.587 0.0
119 377 0.0 0.0 225.950 -138.462 115.587 0.0
117 378 0.0 0.0 238.739 -146.300 115.587 0.0
116 379 0.0 0.0 247.266 -151.525 115.587 0.0
123 379 0.0 0.0 202.254 -146.946 115.587 0.0
115 380 0.0 0.0 251.529 -154.137 115.587 0.0
121 380 0.0 0.0 214.389 -155.763 115.587 0.0
112 381 0.0 0.0 268.582 -164.587 115.587 0.0
119 381 0.0 0.0 226.525 -164.580 115.587 0.0
125 381 0.0 0.0 190.101 -162.362 115.587 0.0
118 382 0.0 0.0 234.615 -170.458 115.587 0.0
124 382 0.0 0.0 197.706 -168.857 115.587 0.0
117 383 0.0 0.0 238.660 -173.397 115.587 0.0
123 383 0.0 0.0 201.508 -172.104 115.587 0.0
115 384 0.0 0.0 250.795 -182.213 115.587 0.0
122 384 0.0 0.0 209.112 -178.598 115.587 0.0
112 385 0.0 0.0 281.371 -172.425 115.587 0.0
114 385 0.0 0.0 258.885 -188.091 115.587 0.0
120 385 0.0 0.0 220.518 -188.340 115.587 0.0
126 385 0.0 0.0 183.848 -183.848 115.587 0.0
113 386 0.0 0.0 262.931 -191.030 115.587 0.0
119 386 0.0 0.0 228.122 -194.834 115.587 0.0
125 386 0.0 0.0 190.919 -190.919 115.587 0.0
129 386 0.0 0.0 165.609 -193.904 115.587 0.0
118 387 0.0 0.0 231.924 -198.082 115.587 0.0
124 387 0.0 0.0 197.990 -197.990 115.587 0.0
117 388 0.0 0.0 239.528 -204.576 115.587 0.0
123 388 0.0 0.0 201.525 -201.525 115.587 0.0
128 388 0.0 0.0 172.104 -201.508 115.587 0.0
132 388 0.0 0.0 146.946 -202.254 115.587 0.0
116 389 0.0 0.0 247.132 -211.071 115.587 0.0
122 389 0.0 0.0 208.596 -208.597 115.587 0.0
127 389 0.0 0.0 178.598 -209.112 115.587 0.0
131 389 0.0 0.0 152.824 -210.344 115.587 0.0
115 390 0.0 0.0 250.934 -214.318 115.587 0.0
121 390 0.0 0.0 215.668 -215.668 115.587 0.0
126 390 0.0 0.0 185.093 -216.716 115.587 0.0
130 390 0.0 0.0 158.702 -218.435 115.587 0.0
113 391 0.0 0.0 262.340 -224.060 115.587 0.0
120 391 0.0 0.0 222.739 -222.739 115.587 0.0
125 391 0.0 0.0 191.587 -224.320 115.587 0.0
112 392 0.0 0.0 269.944 -230.554 115.587 0.0
119 392 0.0 0.0 226.274 -226.274 115.587 0.0
129 392 0.0 0.0 167.519 -230.570 115.587 0.0
133 392 0.0 0.0 141.075 -230.213 115.587 0.0
118 393 0.0 0.0 233.345 -233.345 115.587 0.0
123 393 0.0 0.0 201.329 -235.726 115.587 0.0
117 394 0.0 0.0 240.416 -240.416 115.587 0.0
122 394 0.0 0.0 207.823 -243.330 115.587 0.0
128 394 0.0 0.0 173.397 -238.660 115.587 0.0
116 395 0.0 0.0 247.487 -247.487 115.587 0.0
127 395 0.0 0.0 179.274 -246.750 115.587 0.0
112 396 0.0 0.0 281.350 -240.296 115.587 0.0
115 396 0.0 0.0 251.023 -251.023 115.587 0.0
121 396 0.0 0.0 214.318 -250.934 115.587 0.0
126 396 0.0 0.0 185.152 -254.840 115.587 0.0
131 396 0.0 0.0 154.137 -251.529 115.587 0.0
114 397 0.0 0.0 258.094 -258.094 115.587 0.0
120 397 0.0 0.0 220.812 -258.538 115.587 0.0
130 397 0.0 0.0 159.362 -260.055 115.587 0.0
113 398 0.0 0.0 265.165 -265.165 115.587 0.0
119 398 0.0 0.0 227.307 -266.142 115.587 0.0
125 398 0.0 0.0 191.030 -262.931 115.587 0.0
112 399 0.0 0.0 268.701 -268.701 115.587 0.0
118 399 0.0 0.0 233.801 -273.746 115.587 0.0
124 399 0.0 0.0 196.908 -271.021 115.587 0.0
129 399 0.0 0.0 167.199 -272.845 115.587 0.0
123 400 0.0 0.0 202.786 -279.111 115.587 0.0
133 400 0.0 0.0 140.737 -276.212 115.587 0.0
114 401 0.0 0.0 268.701 -268.701 115.587 0.0
117 401 0.0 0.0 240.296 -281.350 115.587 0.0
128 401 0.0 0.0 172.424 -281.371 115.587 0.0
116 402 0.0 0.0 246.790 -288.954 115.587 0.0
122 402 0.0 0.0 208.664 -287.201 115.587 0.0
127 402 0.0 0.0 177.649 -289.898 115.587 0.0
115 403 0.0 0.0 253.285 -296.558 115.587 0.0
121 403 0.0 0.0 214.542 -295.291 115.587 0.0
114 404 0.0 0.0 256.532 -300.360 115.587 0.0
120 404 0.0 0.0 220.419 -303.381 115.587 0.0
126 404 0.0 0.0 185.487 -302.687 115.587 0.0
114 406 0.0 0.0 256.532 -300.360 115.587 0.0
119 406 0.0 0.0 226.297 -311.472 115.587 0.0
125 406 0.0 0.0 190.712 -311.214 115.587 0.0
118 407 0.0 0.0 232.175 -319.562 115.587 0.0
124 407 0.0 0.0 195.937 -319.740 115.587 0.0
118 409 0.0 0.0 232.175 -319.562 115.587 0.0
123 409 0.0 0.0 203.774 -332.530 115.587 0.0
123 412 0.0 0.0 206.387 -336.793 115.587 0.0
132 402 0.0 0.0 147.547 -289.577 115.557 0.0
127 310 0.0 0.0 177.650 289.898 115.556 0.0
1220 1111 0.0 0.0 137.766 332.597 115.554 0.0
127 328 0.0 0.0 180.312 180.312 115.553 0.0
117 345 0.0 0.0 242.519 78.799 115.553 0.0
128 329 0.0 0.0 176.777 176.777 115.517 0.0
799 2235 0.0 0.0 -107.151 258.686 115.460 0.0
796 2234 0.0 0.0 -64.197 267.402 115.346 0.0
127 317 0.0 0.0 179.275 246.750 115.339 0.0
131 404 0.0 0.0 154.357 -302.942 115.287 0.0
1223 1112 0.0 0.0 -109.065 263.306 115.250 0.0
799 2231 0.0 0.0 -98.885 304.338 115.225 0.0
648 1878 0.0 0.0 -64.197 267.402 115.107 0.0
801 2233 0.0 0.0 -116.718 281.783 115.087 0.0
800 2236 0.0 0.0 -101.411 244.828 115.085 0.0
703 2113 0.0 0.0 -46.148 -291.368 115.063 0.0
650 1877 0.0 0.0 -110.978 267.925 114.999 0.0
127 331 0.0 0.0 190.101 162.362 114.995 0.0
122 339 0.0 0.0 222.752 113.498 114.995 0.0
118 351 0.0 0.0 246.922 39.109 114.994 0.0
1380 1202 0.0 0.0 80.539 -335.468 114.911 0.0
1383 1210 0.0 0.0 61.009 -385.198 114.911 0.0
703 2114 0.0 0.0 -46.930 -296.306 114.802 0.0
705 2107 0.0 0.0 -60.696 -252.816 114.767 0.0
1221 1111 0.0 0.0 91.044 379.224 114.759 0.0
1369 1206 0.0 0.0 149.246 -360.313 114.756 0.0
1374 1207 0.0 0.0 118.971 -366.157 114.756 0.0
668 2123 0.0 0.0 118.038 231.662 114.743 0.0
666 2126 0.0 0.0 130.625 213.160 114.743 0.0
660 2128 0.0 0.0 168.857 197.706 114.743 0.0
798 2235 0.0 0.0 -83.435 256.785 114.711 0.0
648 1879 0.0 0.0 -61.863 257.678 114.654 0.0
117 367 0.0 0.0 242.519 -78.799 114.633 0.0
127 384 0.0 0.0 180.312 -180.312 114.633 0.0
661 2124 0.0 0.0 161.641 222.480 114.577 0.0
661 2129 0.0 0.0 162.362 190.101 114.577 0.0
666 2117 0.0 0.0 133.927 262.847 114.549 0.0
1223 1113 0.0 0.0 -109.065 263.306 114.476 0.0
801 2237 0.0 0.0 -118.038 231.662 114.431 0.0
389 2908 0.0 0.0 -395.000 0.000 114.320 0.0
125 333 0.0 0.0 206.299 149.885 114.313 0.0
124 336 0.0 0.0 213.160 130.625 114.313 0.0
1380 1203 0.0 0.0 80.539 -335.468 114.302 0.0
1369 1207 0.0 0.0 149.246 -360.313 114.302 0.0
1374 1208 0.0 0.0 118.971 -366.157 114.302 0.0
1383 1211 0.0 0.0 61.009 -385.198 114.302 0.0
136 389 0.0 0.0 130.625 -213.160 114.266 0.0
124 377 0.0 0.0 213.160 -130.625 114.246 0.0
125 380 0.0 0.0 206.299 -149.885 114.246 0.0
1370 1204 0.0 0.0 141.593 -341.835 114.148 0.0
800 2234 0.0 0.0 -110.978 267.925 114.142 0.0
649 2107 0.0 0.0 232.175 319.562 113.951 0.0
650 2108 0.0 0.0 226.297 311.472 113.951 0.0
645 2110 0.0 0.0 256.532 300.360 113.951 0.0
646 2111 0.0 0.0 253.285 296.558 113.951 0.0
648 2113 0.0 0.0 240.296 281.350 113.951 0.0
642 2114 0.0 0.0 275.772 275.772 113.951 0.0
643 2115 0.0 0.0 268.701 268.701 113.951 0.0
644 2116 0.0 0.0 265.165 265.165 113.951 0.0
638 2117 0.0 0.0 300.360 256.532 113.951 0.0
645 2117 0.0 0.0 258.094 258.094 113.951 0.0
639 2118 0.0 0.0 296.558 253.285 113.951 0.0
646 2118 0.0 0.0 251.023 251.023 113.951 0.0
652 2118 0.0 0.0 214.318 250.934 113.951 0.0
640 2119 0.0 0.0 288.954 246.790 113.951 0.0
647 2119 0.0 0.0 247.487 247.487 113.951 0.0
641 2120 0.0 0.0 281.350 240.296 113.951 0.0
648 2120 0.0 0.0 240.416 240.416 113.951 0.0
635 2121 0.0 0.0 319.562 232.175 113.951 0.0
642 2121 0.0 0.0 277.548 237.049 113.951 0.0
643 2121 0.0 0.0 273.746 233.801 113.951 0.0
649 2121 0.0 0.0 233.345 233.345 113.951 0.0
636 2122 0.0 0.0 311.472 226.297 113.951 0.0
644 2122 0.0 0.0 266.142 227.307 113.951 0.0
650 2122 0.0 0.0 226.274 226.274 113.951 0.0
637 2123 0.0 0.0 307.426 223.358 113.951 0.0
638 2123 0.0 0.0 303.381 220.419 113.951 0.0
645 2123 0.0 0.0 258.538 220.812 113.951 0.0
639 2124 0.0 0.0 295.291 214.542 113.951 0.0
646 2124 0.0 0.0 250.934 214.318 113.951 0.0
640 2125 0.0 0.0 287.201 208.664 113.951 0.0
647 2125 0.0 0.0 247.132 211.071 113.951 0.0
632 2126 0.0 0.0 336.793 206.387 113.951 0.0
633 2126 0.0 0.0 332.530 203.774 113.951 0.0
641 2126 0.0 0.0 283.156 205.725 113.951 0.0
642 2126 0.0 0.0 279.111 202.786 113.951 0.0
654 2126 0.0 0.0 201.525 201.525 113.951 0.0
634 2127 0.0 0.0 324.003 198.549 113.951 0.0
635 2127 0.0 0.0 319.740 195.937 113.951 0.0
643 2127 0.0 0.0 271.021 196.908 113.951 0.0
636 2128 0.0 0.0 311.214 190.712 113.951 0.0
644 2128 0.0 0.0 262.931 191.030 113.951 0.0
650 2128 0.0 0.0 228.122 194.834 113.951 0.0
637 2129 0.0 0.0 306.950 188.099 113.951 0.0
638 2129 0.0 0.0 302.687 185.487 113.951 0.0
645 2129 0.0 0.0 258.885 188.091 113.951 0.0
646 2129 0.0 0.0 254.840 185.152 113.951 0.0
630 2130 0.0 0.0 351.948 179.326 113.951 0.0
631 2130 0.0 0.0 347.493 177.056 113.951 0.0
639 2130 0.0 0.0 294.161 180.262 113.951 0.0
640 2130 0.0 0.0 289.898 177.650 113.951 0.0
647 2130 0.0 0.0 246.750 179.275 113.951 0.0
632 2131 0.0 0.0 338.582 172.516 113.951 0.0
641 2131 0.0 0.0 281.371 172.425 113.951 0.0
648 2131 0.0 0.0 238.660 173.397 113.951 0.0
654 2131 0.0 0.0 201.508 172.104 113.951 0.0
633 2132 0.0 0.0 329.672 167.976 113.951 0.0
634 2132 0.0 0.0 325.217 165.707 113.951 0.0
642 2132 0.0 0.0 277.108 169.812 113.951 0.0
643 2132 0.0 0.0 272.845 167.200 113.951 0.0
649 2132 0.0 0.0 234.615 170.458 113.951 0.0
635 2133 0.0 0.0 320.762 163.437 113.951 0.0
636 2133 0.0 0.0 311.852 158.897 113.951 0.0
644 2133 0.0 0.0 264.318 161.975 113.951 0.0
645 2133 0.0 0.0 260.055 159.362 113.951 0.0
637 2134 0.0 0.0 307.397 156.627 113.951 0.0
638 2134 0.0 0.0 302.942 154.357 113.951 0.0
646 2134 0.0 0.0 251.529 154.137 113.951 0.0
628 2135 0.0 0.0 360.313 149.247 113.951 0.0
629 2135 0.0 0.0 355.694 147.333 113.951 0.0
639 2135 0.0 0.0 294.032 149.817 113.951 0.0
640 2135 0.0 0.0 289.577 147.547 113.951 0.0
647 2135 0.0 0.0 247.266 151.525 113.951 0.0
630 2136 0.0 0.0 351.074 145.420 113.951 0.0
631 2136 0.0 0.0 341.835 141.593 113.951 0.0
641 2136 0.0 0.0 280.667 143.007 113.951 0.0
642 2136 0.0 0.0 276.212 140.737 113.951 0.0
649 2136 0.0 0.0 234.476 143.687 113.951 0.0
632 2137 0.0 0.0 337.216 139.679 113.951 0.0
633 2137 0.0 0.0 332.597 137.766 113.951 0.0
634 2137 0.0 0.0 327.977 135.853 113.951 0.0
643 2137 0.0 0.0 271.757 138.467 113.951 0.0
644 2137 0.0 0.0 267.302 136.197 113.951 0.0
651 2137 0.0 0.0 221.686 135.850 113.951 0.0
635 2138 0.0 0.0 318.738 132.026 113.951 0.0
636 2138 0.0 0.0 314.119 130.112 113.951 0.0
637 2138 0.0 0.0 309.500 128.199 113.951 0.0
645 2138 0.0 0.0 258.392 131.657 113.951 0.0
646 2138 0.0 0.0 253.937 129.387 113.951 0.0
626 2139 0.0 0.0 375.667 122.062 113.951 0.0
638 2139 0.0 0.0 300.261 124.372 113.951 0.0
639 2139 0.0 0.0 295.641 122.459 113.951 0.0
647 2139 0.0 0.0 245.027 124.847 113.951 0.0
648 2139 0.0 0.0 240.572 122.577 113.951 0.0
627 2140 0.0 0.0 366.157 118.972 113.951 0.0
628 2140 0.0 0.0 361.401 117.426 113.951 0.0
640 2140 0.0 0.0 291.022 120.545 113.951 0.0
641 2140 0.0 0.0 281.783 116.718 113.951 0.0
629 2141 0.0 0.0 356.646 115.881 113.951 0.0
630 2141 0.0 0.0 351.891 114.336 113.951 0.0
631 2141 0.0 0.0 342.380 111.246 113.951 0.0
642 2141 0.0 0.0 277.164 114.805 113.951 0.0
643 2141 0.0 0.0 272.544 112.892 113.951 0.0
644 2141 0.0 0.0 267.925 110.978 113.951 0.0
632 2142 0.0 0.0 337.625 109.701 113.951 0.0
633 2142 0.0 0.0 332.870 108.156 113.951 0.0
634 2142 0.0 0.0 323.359 105.066 113.951 0.0
645 2142 0.0 0.0 258.686 107.151 113.951 0.0
646 2142 0.0 0.0 254.067 105.238 113.951 0.0
635 2143 0.0 0.0 318.604 103.521 113.951 0.0
636 2143 0.0 0.0 313.849 101.976 113.951 0.0
637 2143 0.0 0.0 309.093 100.431 113.951 0.0
638 2143 0.0 0.0 304.338 98.885 113.951 0.0
647 2143 0.0 0.0 244.828 101.411 113.951 0.0
648 2143 0.0 0.0 240.209 99.498 113.951 0.0
